Document_Name,Row_Ordinal,History_Competition,Home_Team,Away_Team,Score,Annotation,Played_At,Source_Class,Source_Name,Source_Url,Source_Revision,Source_Match_Id,Verified_At
home-history-fcb.csv,6,CL,FC Bayern München,Real Madrid,4:3,,2026-04-15,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4814375,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4814375,2026-08-21T16:45:00+02:00
home-history-fcb.csv,7,1.BL,FC Bayern München,1. FC Union Berlin,4:0,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_1-fc-union-berlin/index/spielbericht/4634423,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634423,2026-08-21T16:45:00+02:00
home-history-fcb.csv,8,CL,FC Bayern München,Atalanta Bergamo,4:1,,2026-03-18,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4814365,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4814365,2026-08-21T16:45:00+02:00
home-history-fck.csv,1,1.BL,1. FC Köln,1. FC Heidenheim 1846,1:3,,2026-05-10,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_1-fc-heidenheim-1846/index/spielbericht/4634538,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634538,2026-08-21T16:45:00+02:00
home-history-fck.csv,2,1.BL,1. FC Köln,Bayer 04 Leverkusen,1:2,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_bayer-04-leverkusen/index/spielbericht/4634502,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634502,2026-08-21T16:45:00+02:00
home-history-fck.csv,3,1.BL,1. FC Köln,Werder Bremen,3:1,,2026-04-12,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_sv-werder-bremen/index/spielbericht/4634467,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634467,2026-08-21T16:45:00+02:00
home-history-fck.csv,4,1.BL,1. FC Köln,Bor. Mönchengladbach,3:3,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_borussia-monchengladbach/index/spielbericht/4634431,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634431,2026-08-21T16:45:00+02:00
home-history-fck.csv,5,1.BL,1. FC Köln,Borussia Dortmund,1:2,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_borussia-dortmund/index/spielbericht/4634395,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634395,2026-08-21T16:45:00+02:00
home-history-fck.csv,6,1.BL,1. FC Köln,1899 Hoffenheim,2:2,,2026-02-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_tsg-1899-hoffenheim/index/spielbericht/4634368,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634368,2026-08-21T16:45:00+02:00
home-history-fck.csv,7,1.BL,1. FC Köln,RB Leipzig,1:2,,2026-02-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_rb-leipzig/index/spielbericht/4634332,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634332,2026-08-21T16:45:00+02:00
home-history-fck.csv,8,1.BL,1. FC Köln,VfL Wolfsburg,1:0,,2026-01-30,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_vfl-wolfsburg/index/spielbericht/4634313,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634313,2026-08-21T16:45:00+02:00
home-history-fcu.csv,1,1.BL,1. FC Union Berlin,FC Augsburg,4:0,,2026-05-16,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_fc-augsburg/index/spielbericht/4634555,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634555,2026-08-21T16:45:00+02:00
home-history-fcu.csv,2,1.BL,1. FC Union Berlin,1. FC Köln,2:2,,2026-05-02,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_1-fc-koln/index/spielbericht/4634519,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634519,2026-08-21T16:45:00+02:00
home-history-fcu.csv,3,1.BL,1. FC Union Berlin,VfL Wolfsburg,1:2,,2026-04-18,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_vfl-wolfsburg/index/spielbericht/4634483,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634483,2026-08-21T16:45:00+02:00
home-history-fcu.csv,4,1.BL,1. FC Union Berlin,FC St. Pauli,1:1,,2026-04-05,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_fc-st-pauli/index/spielbericht/4634447,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634447,2026-08-21T16:45:00+02:00
home-history-fcu.csv,5,1.BL,1. FC Union Berlin,Werder Bremen,1:4,,2026-03-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_sv-werder-bremen/index/spielbericht/4634392,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634392,2026-08-21T16:45:00+02:00
home-history-fcu.csv,6,1.BL,1. FC Union Berlin,Bayer 04 Leverkusen,1:0,,2026-02-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_bayer-04-leverkusen/index/spielbericht/4634365,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634365,2026-08-21T16:45:00+02:00
home-history-fcu.csv,7,1.BL,1. FC Union Berlin,Eintracht Frankfurt,1:1,,2026-02-06,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_eintracht-frankfurt/index/spielbericht/4634329,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634329,2026-08-21T16:45:00+02:00
home-history-fcu.csv,8,1.BL,1. FC Union Berlin,Borussia Dortmund,0:3,,2026-01-24,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_borussia-dortmund/index/spielbericht/4634303,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634303,2026-08-21T16:45:00+02:00
home-history-m05.csv,1,1.BL,FSV Mainz 05,1. FC Union Berlin,1:3,,2026-05-10,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_1-fc-union-berlin/index/spielbericht/4634532,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634532,2026-08-21T16:45:00+02:00
home-history-m05.csv,2,1.BL,FSV Mainz 05,FC Bayern München,3:4,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_bayern-munich/index/spielbericht/4634496,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634496,2026-08-21T16:45:00+02:00
home-history-m05.csv,3,1.BL,FSV Mainz 05,SC Freiburg,0:1,,2026-04-12,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_sc-freiburg/index/spielbericht/4634460,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634460,2026-08-21T16:45:00+02:00
home-history-m05.csv,4,ConfL,FSV Mainz 05,Racing Club Strasbourg,2:0,,2026-04-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4805878,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4805878,2026-08-21T16:45:00+02:00
home-history-m05.csv,5,1.BL,FSV Mainz 05,Eintracht Frankfurt,2:1,,2026-03-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_eintracht-frankfurt/index/spielbericht/4634425,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634425,2026-08-21T16:45:00+02:00
home-history-m05.csv,6,ConfL,FSV Mainz 05,Sigma Olmütz,2:0,,2026-03-19,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4805873,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4805873,2026-08-21T16:45:00+02:00
home-history-m05.csv,7,1.BL,FSV Mainz 05,VfB Stuttgart,2:2,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_vfb-stuttgart/index/spielbericht/4634389,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634389,2026-08-21T16:45:00+02:00
home-history-m05.csv,8,1.BL,FSV Mainz 05,Hamburger SV,1:1,,2026-02-20,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_hamburger-sv/index/spielbericht/4634362,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634362,2026-08-21T16:45:00+02:00
home-history-rbl.csv,1,1.BL,RB Leipzig,FC St. Pauli,2:1,,2026-05-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_fc-st-pauli/index/spielbericht/4634533,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634533,2026-08-21T16:45:00+02:00
home-history-rbl.csv,2,1.BL,RB Leipzig,1. FC Union Berlin,3:1,,2026-04-24,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_1-fc-union-berlin/index/spielbericht/4634497,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634497,2026-08-21T16:45:00+02:00
home-history-rbl.csv,3,1.BL,RB Leipzig,Bor. Mönchengladbach,1:0,,2026-04-11,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_borussia-monchengladbach/index/spielbericht/4634461,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634461,2026-08-21T16:45:00+02:00
home-history-rbl.csv,4,1.BL,RB Leipzig,1899 Hoffenheim,5:0,,2026-03-20,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_tsg-1899-hoffenheim/index/spielbericht/4634426,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634426,2026-08-21T16:45:00+02:00
home-history-rbl.csv,5,1.BL,RB Leipzig,FC Augsburg,2:1,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_fc-augsburg/index/spielbericht/4634390,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634390,2026-08-21T16:45:00+02:00
home-history-rbl.csv,6,1.BL,RB Leipzig,Borussia Dortmund,2:2,,2026-02-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_borussia-dortmund/index/spielbericht/4634363,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634363,2026-08-21T16:45:00+02:00
home-history-rbl.csv,7,1.BL,RB Leipzig,VfL Wolfsburg,2:2,,2026-02-15,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_vfl-wolfsburg/index/spielbericht/4634345,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634345,2026-08-21T16:45:00+02:00
